timestamp,resource_id,application,db_type,db_connections,db_query_latency_ms,db_reads_per_sec,db_writes_per_sec
2025-09-30 04:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,11.3,1022,106
2025-09-30 05:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,8.77,651,132
2025-09-30 05:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,13.25,833,111
2025-09-30 06:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,9.59,948,116
2025-09-30 06:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,52,9.59,936,123
2025-09-30 07:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,13.0,951,125
2025-09-30 07:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,37,11.03,977,112
2025-09-30 08:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,52,12.43,699,135
2025-09-30 08:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,11.31,813,115
2025-09-30 09:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,12.53,754,102
2025-09-30 09:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,37,12.59,629,124
2025-09-30 10:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,11.9,979,127
2025-09-30 10:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,11.0,850,143
2025-09-30 11:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,11.26,910,132
2025-09-30 11:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,12.27,858,146
2025-09-30 12:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,9.79,752,122
2025-09-30 12:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,11.41,823,111
2025-09-30 13:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,11.33,731,120
2025-09-30 13:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,12.55,767,132
2025-09-30 14:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,10.96,818,100
2025-09-30 14:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,9.23,896,122
2025-09-30 15:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,12.98,736,123
2025-09-30 15:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,34,13.32,995,120
2025-09-30 16:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,12.64,982,123
2025-09-30 16:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,55,11.0,1020,124
2025-09-30 17:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,12.67,798,116
2025-09-30 17:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,38,14.9,788,101
2025-09-30 18:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,14.42,740,127
2025-09-30 18:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,9.71,760,93
2025-09-30 19:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,12.52,847,119
2025-09-30 19:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,14.11,921,113
2025-09-30 20:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,13.41,673,120
2025-09-30 20:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,12.42,701,132
2025-09-30 21:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,10.75,780,86
2025-09-30 21:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,11.12,884,113
2025-09-30 22:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,12.4,810,131
2025-09-30 22:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,14.57,634,102
2025-09-30 23:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,11.15,937,125
2025-09-30 23:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,12.53,894,131
2025-10-01 00:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,10.0,835,116
2025-10-01 00:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,12.03,760,142
2025-10-01 01:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,12.29,785,111
2025-10-01 01:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,52,12.79,1069,124
2025-10-01 02:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,11.22,853,144
2025-10-01 02:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,10.55,870,106
2025-10-01 03:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,12.86,690,103
2025-10-01 03:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,15.22,988,107
2025-10-01 04:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,12.97,785,138
2025-10-01 04:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,12.06,877,114
2025-10-01 05:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,11.06,1044,113
2025-10-01 05:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,11.17,879,128
2025-10-01 06:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,11.12,820,111
2025-10-01 06:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,11.5,710,118
2025-10-01 07:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,11.37,796,109
2025-10-01 07:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,12.29,908,131
2025-10-01 08:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,11.68,717,149
2025-10-01 08:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,11.96,990,120
2025-10-01 09:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,12.31,733,135
2025-10-01 09:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,12.79,869,110
2025-10-01 10:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,11.24,861,118
2025-10-01 10:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,53,10.45,963,117
2025-10-01 11:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,11.7,1066,121
2025-10-01 11:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,13.1,803,131
2025-10-01 12:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,11.27,945,105
2025-10-01 12:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,11.62,898,102
2025-10-01 13:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,53,9.5,925,124
2025-10-01 13:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,12.01,883,127
2025-10-01 14:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,10.88,843,89
2025-10-01 14:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,14.14,938,127
2025-10-01 15:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,13.67,676,120
2025-10-01 15:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,8.52,968,101
2025-10-01 16:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,55,12.51,737,113
2025-10-01 16:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,53,13.71,857,111
2025-10-01 17:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,53,11.57,868,128
2025-10-01 17:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,9.81,780,115
2025-10-01 18:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,11.69,719,112
2025-10-01 18:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,11.91,897,140
2025-10-01 19:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,11.36,942,101
2025-10-01 19:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,53,10.99,913,138
2025-10-01 20:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,11.6,767,139
2025-10-01 20:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,11.82,660,105
2025-10-01 21:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,12.31,1044,116
2025-10-01 21:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,10.68,916,142
2025-10-01 22:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,13.86,860,109
2025-10-01 22:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,11.93,874,118
2025-10-01 23:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,10.04,848,107
2025-10-01 23:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,11.27,735,152
2025-10-02 00:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,11.43,910,133
2025-10-02 00:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,37,10.17,852,104
2025-10-02 01:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,11.16,890,129
2025-10-02 01:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,11.74,854,149
2025-10-02 02:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,13.34,890,127
2025-10-02 02:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,12.62,958,105
2025-10-02 03:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,39,12.4,976,102
2025-10-02 03:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,9.82,990,114
2025-10-02 04:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,10.87,926,126
2025-10-02 04:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,10.71,895,117
2025-10-02 05:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,15.36,775,130
2025-10-02 05:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,11.0,809,122
2025-10-02 06:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,12.19,864,124
2025-10-02 06:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,10.46,738,111
2025-10-02 07:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,10.7,765,132
2025-10-02 07:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,11.71,537,106
2025-10-02 08:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,53,12.68,896,151
2025-10-02 08:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,10.64,719,109
2025-10-02 09:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,12.6,805,129
2025-10-02 09:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,9.17,803,100
2025-10-02 10:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,11.42,899,112
2025-10-02 10:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,11.17,938,124
2025-10-02 11:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,11.23,892,99
2025-10-02 11:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,12.25,985,104
2025-10-02 12:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,11.39,948,106
2025-10-02 12:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,14.44,816,103
2025-10-02 13:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,9.63,952,110
2025-10-02 13:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,39,12.13,992,114
2025-10-02 14:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,14.52,781,102
2025-10-02 14:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,11.4,966,107
2025-10-02 15:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,13.13,871,115
2025-10-02 15:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,55,11.23,875,149
2025-10-02 16:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,12.85,705,117
2025-10-02 16:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,11.03,848,110
2025-10-02 17:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,37,11.65,912,122
2025-10-02 17:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,9.87,791,141
2025-10-02 18:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,10.43,824,120
2025-10-02 18:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,39,13.14,812,102
2025-10-02 19:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,12.95,1096,119
2025-10-02 19:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,12.16,976,128
2025-10-02 20:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,10.57,876,100
2025-10-02 20:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,12.86,682,121
2025-10-02 21:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,11.7,891,101
2025-10-02 21:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,38,14.15,827,106
2025-10-02 22:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,39,11.21,842,126
2025-10-02 22:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,10.71,997,129
2025-10-02 23:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,11.66,808,132
2025-10-02 23:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,12.06,767,117
2025-10-03 00:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,11.73,745,139
2025-10-03 00:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,10.04,884,104
2025-10-03 01:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,12.86,919,138
2025-10-03 01:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,53,10.3,1107,123
2025-10-03 02:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,54,10.92,744,142
2025-10-03 02:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,38,10.91,814,127
2025-10-03 03:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,39,12.36,856,117
2025-10-03 03:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,10.1,969,132
2025-10-03 04:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,12.85,1009,114
2025-10-03 04:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,10.72,867,133
2025-10-03 05:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,13.63,718,141
2025-10-03 05:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,10.46,839,130
2025-10-03 06:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,13.77,783,97
2025-10-03 06:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,12.56,724,117
2025-10-03 07:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,11.81,780,139
2025-10-03 07:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,13.26,869,137
2025-10-03 08:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,10.48,833,125
2025-10-03 08:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,14.01,837,125
2025-10-03 09:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,12.38,876,106
2025-10-03 09:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,38,12.91,879,107
2025-10-03 10:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,11.0,985,119
2025-10-03 10:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,9.99,873,106
2025-10-03 11:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,8.89,882,117
2025-10-03 11:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,39,13.59,991,122
2025-10-03 12:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,15.18,771,106
2025-10-03 12:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,12.17,826,120
2025-10-03 13:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,13.92,776,125
2025-10-03 13:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,12.56,812,131
2025-10-03 14:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,10.82,973,116
2025-10-03 14:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,13.91,926,141
2025-10-03 15:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,10.82,724,151
2025-10-03 15:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,13.11,735,131
2025-10-03 16:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,12.81,878,121
2025-10-03 16:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,12.9,867,140
2025-10-03 17:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,36,13.73,1004,102
2025-10-03 17:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,11.92,768,108
2025-10-03 18:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,12.94,1009,134
2025-10-03 18:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,12.79,834,120
2025-10-03 19:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,12.84,868,128
2025-10-03 19:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,12.12,821,127
2025-10-03 20:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,13.9,803,130
2025-10-03 20:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,14.57,856,122
2025-10-03 21:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,38,10.32,912,144
2025-10-03 21:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,12.08,741,125
2025-10-03 22:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,12.92,1005,119
2025-10-03 22:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,10.06,954,94
2025-10-03 23:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,12.49,944,94
2025-10-03 23:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,12.63,861,93
2025-10-04 00:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,9.71,876,111
2025-10-04 00:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,35,11.37,760,144
2025-10-04 01:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,11.05,852,149
2025-10-04 01:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,10.69,1023,121
2025-10-04 02:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,8.46,955,94
2025-10-04 02:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,10.03,903,133
2025-10-04 03:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,36,13.07,880,144
2025-10-04 03:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,10.59,650,127
2025-10-04 04:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,13.48,937,131
2025-10-04 04:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,11.48,733,128
2025-10-04 05:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,11.86,1009,93
2025-10-04 05:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,10.57,860,97
2025-10-04 06:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,12.19,819,129
2025-10-04 06:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,13.45,932,115
2025-10-04 07:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,12.65,860,132
2025-10-04 07:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,36,12.16,1000,110
2025-10-04 08:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,12.58,938,128
2025-10-04 08:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,12.46,726,94
2025-10-04 09:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,39,11.76,997,140
2025-10-04 09:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,39,10.21,626,131
2025-10-04 10:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,11.58,804,136
2025-10-04 10:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,11.92,787,134
2025-10-04 11:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,12.18,861,110
2025-10-04 11:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,10.12,814,117
2025-10-04 12:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,12.72,802,117
2025-10-04 12:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,11.81,836,130
2025-10-04 13:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,14.03,605,134
2025-10-04 13:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,12.53,1007,108
2025-10-04 14:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,38,12.23,921,122
2025-10-04 14:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,11.84,948,98
2025-10-04 15:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,11.11,863,109
2025-10-04 15:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,11.32,971,133
2025-10-04 16:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,12.1,946,131
2025-10-04 16:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,51,10.78,998,103
2025-10-04 17:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,9.91,728,107
2025-10-04 17:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,14.72,908,91
2025-10-04 18:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,12.13,826,110
2025-10-04 18:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,29.1,439,97
2025-10-04 19:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,29,57.07,732,96
2025-10-04 19:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,13.24,889,160
2025-10-04 20:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,54,10.3,818,132
2025-10-04 20:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,53,13.56,1085,126
2025-10-04 21:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,13.58,916,113
2025-10-04 21:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,13.0,794,124
2025-10-04 22:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,11.13,886,110
2025-10-04 22:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,14.27,743,95
2025-10-04 23:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,11.64,731,129
2025-10-04 23:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,11.14,835,109
2025-10-05 00:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,12.55,792,136
2025-10-05 00:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,12.2,893,140
2025-10-05 01:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,13.92,695,111
2025-10-05 01:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,28,61.34,580,110
2025-10-05 02:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,25,39.01,487,76
2025-10-05 02:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,13.41,842,104
2025-10-05 03:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,11.75,893,120
2025-10-05 03:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,41,11.89,913,111
2025-10-05 04:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,12.17,649,147
2025-10-05 04:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,52,10.36,865,120
2025-10-05 05:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,13.9,748,97
2025-10-05 05:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,56,10.09,935,137
2025-10-05 06:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,10.49,720,121
2025-10-05 06:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,44,13.89,875,110
2025-10-05 07:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,43,11.94,944,108
2025-10-05 07:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,11.13,972,129
2025-10-05 08:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,14.57,921,107
2025-10-05 08:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,12.13,749,143
2025-10-05 09:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,53,13.29,710,125
2025-10-05 09:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,15.81,867,109
2025-10-05 10:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,53,11.85,781,113
2025-10-05 10:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,13.13,741,106
2025-10-05 11:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,15.02,847,129
2025-10-05 11:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,10.87,785,111
2025-10-05 12:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,11.69,845,125
2025-10-05 12:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,13.43,942,134
2025-10-05 13:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,13.64,796,134
2025-10-05 13:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,36,14.4,942,124
2025-10-05 14:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,42,10.82,1029,132
2025-10-05 14:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,38,13.69,1042,120
2025-10-05 15:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,40,11.45,802,102
2025-10-05 15:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,13.29,677,121
2025-10-05 16:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,10.82,903,104
2025-10-05 16:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,50,13.39,868,116
2025-10-05 17:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,49,14.49,1111,104
2025-10-05 17:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,39,13.83,958,126
2025-10-05 18:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,12.81,817,122
2025-10-05 18:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,39,10.87,953,95
2025-10-05 19:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,38,9.51,899,110
2025-10-05 19:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,30,55.54,471,85
2025-10-05 20:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,27,33.63,665,85
2025-10-05 20:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,29,49.52,447,85
2025-10-05 21:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,33,48.12,574,103
2025-10-05 21:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,29,32.98,398,106
2025-10-05 22:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,34,32.63,473,118
2025-10-05 22:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,33,29.81,517,94
2025-10-05 23:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,32,36.71,500,75
2025-10-05 23:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,12.58,861,131
2025-10-06 00:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,45,12.15,1010,102
2025-10-06 00:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,47,11.1,893,124
2025-10-06 01:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,46,13.13,999,133
2025-10-06 01:59:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,10.53,749,137
2025-10-06 02:00:00,cspbi-prod-ir-Europe,PowerBI,postgresql,48,10.32,907,131
